variant,threads,N,K,chunk,time
sequential,1,100000,20,0,0.471909
static,1,100000,20,0,0.497153
dynamic,1,100000,20,1,0.495455
guided,1,100000,20,1,0.454151
sequential,1,100000,20,0,0.460000
static,1,100000,20,0,0.468338
dynamic,1,100000,20,1,0.440436
guided,1,100000,20,1,0.474544
sequential,1,100000,20,0,0.453333
static,1,100000,20,0,0.474805
dynamic,1,100000,20,1,0.446727
guided,1,100000,20,1,0.450104
sequential,1,100000,20,0,0.485068
static,1,100000,20,0,0.456106
dynamic,1,100000,20,4,0.454080
guided,1,100000,20,4,0.423110
sequential,1,100000,20,0,0.451408
static,1,100000,20,0,0.432401
dynamic,1,100000,20,4,0.448988
guided,1,100000,20,4,0.450421
sequential,1,100000,20,0,0.451649
static,1,100000,20,0,0.434384
dynamic,1,100000,20,4,0.478883
guided,1,100000,20,4,0.515516
sequential,1,100000,20,0,0.457501
static,1,100000,20,0,0.462846
dynamic,1,100000,20,16,0.524523
guided,1,100000,20,16,0.605088
sequential,1,100000,20,0,0.522341
static,1,100000,20,0,0.478876
dynamic,1,100000,20,16,0.552938
guided,1,100000,20,16,0.476059
sequential,1,100000,20,0,0.530113
static,1,100000,20,0,0.480044
dynamic,1,100000,20,16,0.470192
guided,1,100000,20,16,0.451310
sequential,1,100000,20,0,0.462542
static,1,100000,20,0,0.454755
dynamic,1,100000,20,64,0.544140
guided,1,100000,20,64,0.483786
sequential,1,100000,20,0,0.451409
static,1,100000,20,0,0.439460
dynamic,1,100000,20,64,0.449997
guided,1,100000,20,64,0.455717
sequential,1,100000,20,0,0.446441
static,1,100000,20,0,0.451618
dynamic,1,100000,20,64,0.436349
guided,1,100000,20,64,0.451421
sequential,2,100000,20,0,0.457147
static,2,100000,20,0,0.223911
dynamic,2,100000,20,1,0.291643
guided,2,100000,20,1,0.259912
sequential,2,100000,20,0,0.484635
static,2,100000,20,0,0.400687
dynamic,2,100000,20,1,0.343970
guided,2,100000,20,1,0.266533
sequential,2,100000,20,0,0.497465
static,2,100000,20,0,0.239528
dynamic,2,100000,20,1,0.252455
guided,2,100000,20,1,0.286612
sequential,2,100000,20,0,0.573982
static,2,100000,20,0,0.274609
dynamic,2,100000,20,4,0.258690
guided,2,100000,20,4,0.274968
sequential,2,100000,20,0,0.699017
static,2,100000,20,0,0.222782
dynamic,2,100000,20,4,0.232210
guided,2,100000,20,4,0.310536
sequential,2,100000,20,0,0.591496
static,2,100000,20,0,0.338368
dynamic,2,100000,20,4,0.301861
guided,2,100000,20,4,0.313235
sequential,2,100000,20,0,0.610263
static,2,100000,20,0,0.370383
dynamic,2,100000,20,16,0.273776
guided,2,100000,20,16,0.354367
sequential,2,100000,20,0,0.452552
static,2,100000,20,0,0.240343
dynamic,2,100000,20,16,0.245102
guided,2,100000,20,16,0.248837
sequential,2,100000,20,0,0.446260
static,2,100000,20,0,0.229424
dynamic,2,100000,20,16,0.223131
guided,2,100000,20,16,0.222488
sequential,2,100000,20,0,0.450447
static,2,100000,20,0,0.228326
dynamic,2,100000,20,64,0.224900
guided,2,100000,20,64,0.225801
sequential,2,100000,20,0,0.445227
static,2,100000,20,0,0.223459
dynamic,2,100000,20,64,0.223272
guided,2,100000,20,64,0.223432
sequential,2,100000,20,0,0.462704
static,2,100000,20,0,0.229933
dynamic,2,100000,20,64,0.224954
guided,2,100000,20,64,0.225190
sequential,4,100000,20,0,0.438552
static,4,100000,20,0,0.116694
dynamic,4,100000,20,1,0.115207
guided,4,100000,20,1,0.121261
sequential,4,100000,20,0,0.444987
static,4,100000,20,0,0.114804
dynamic,4,100000,20,1,0.118973
guided,4,100000,20,1,0.116294
sequential,4,100000,20,0,0.447068
static,4,100000,20,0,0.115968
dynamic,4,100000,20,1,0.112914
guided,4,100000,20,1,0.113909
sequential,4,100000,20,0,0.432502
static,4,100000,20,0,0.115204
dynamic,4,100000,20,4,0.116337
guided,4,100000,20,4,0.112384
sequential,4,100000,20,0,0.431718
static,4,100000,20,0,0.115353
dynamic,4,100000,20,4,0.115856
guided,4,100000,20,4,0.117816
sequential,4,100000,20,0,0.449853
static,4,100000,20,0,0.118188
dynamic,4,100000,20,4,0.115221
guided,4,100000,20,4,0.113226
sequential,4,100000,20,0,0.451371
static,4,100000,20,0,0.118920
dynamic,4,100000,20,16,0.115807
guided,4,100000,20,16,0.120399
sequential,4,100000,20,0,0.451780
static,4,100000,20,0,0.117786
dynamic,4,100000,20,16,0.115738
guided,4,100000,20,16,0.118832
sequential,4,100000,20,0,0.450508
static,4,100000,20,0,0.133209
dynamic,4,100000,20,16,0.114863
guided,4,100000,20,16,0.113527
sequential,4,100000,20,0,0.450674
static,4,100000,20,0,0.118093
dynamic,4,100000,20,64,0.124991
guided,4,100000,20,64,0.116602
sequential,4,100000,20,0,0.439842
static,4,100000,20,0,0.114379
dynamic,4,100000,20,64,0.112579
guided,4,100000,20,64,0.114286
sequential,4,100000,20,0,0.442994
static,4,100000,20,0,0.116380
dynamic,4,100000,20,64,0.116605
guided,4,100000,20,64,0.120689
sequential,8,100000,20,0,0.450297
static,8,100000,20,0,0.103803
dynamic,8,100000,20,1,0.097601
guided,8,100000,20,1,0.096641
sequential,8,100000,20,0,0.445857
static,8,100000,20,0,0.097929
dynamic,8,100000,20,1,0.093174
guided,8,100000,20,1,0.091303
sequential,8,100000,20,0,0.497203
static,8,100000,20,0,0.098688
dynamic,8,100000,20,1,0.156559
guided,8,100000,20,1,0.111997
sequential,8,100000,20,0,0.448395
static,8,100000,20,0,0.093782
dynamic,8,100000,20,4,0.093143
guided,8,100000,20,4,0.093157
sequential,8,100000,20,0,0.449309
static,8,100000,20,0,0.098398
dynamic,8,100000,20,4,0.093863
guided,8,100000,20,4,0.093393
sequential,8,100000,20,0,0.447303
static,8,100000,20,0,0.094103
dynamic,8,100000,20,4,0.097798
guided,8,100000,20,4,0.094572
sequential,8,100000,20,0,0.441096
static,8,100000,20,0,0.090677
dynamic,8,100000,20,16,0.094592
guided,8,100000,20,16,0.090901
sequential,8,100000,20,0,0.443088
static,8,100000,20,0,0.090480
dynamic,8,100000,20,16,0.090318
guided,8,100000,20,16,0.097097
sequential,8,100000,20,0,0.436254
static,8,100000,20,0,0.090563
dynamic,8,100000,20,16,0.090609
guided,8,100000,20,16,0.090605
sequential,8,100000,20,0,0.451178
static,8,100000,20,0,0.092626
dynamic,8,100000,20,64,0.090097
guided,8,100000,20,64,0.090005
sequential,8,100000,20,0,0.431511
static,8,100000,20,0,0.094287
dynamic,8,100000,20,64,0.094013
guided,8,100000,20,64,0.093057
sequential,8,100000,20,0,0.439260
static,8,100000,20,0,0.091518
dynamic,8,100000,20,64,0.090565
guided,8,100000,20,64,0.093127
sequential,16,100000,20,0,0.441006
static,16,100000,20,0,0.093907
dynamic,16,100000,20,1,0.092019
guided,16,100000,20,1,0.092063
sequential,16,100000,20,0,0.433805
static,16,100000,20,0,0.095678
dynamic,16,100000,20,1,0.090644
guided,16,100000,20,1,0.091874
sequential,16,100000,20,0,0.438829
static,16,100000,20,0,0.092278
dynamic,16,100000,20,1,0.090706
guided,16,100000,20,1,0.098219
sequential,16,100000,20,0,0.439517
static,16,100000,20,0,0.093082
dynamic,16,100000,20,4,0.090919
guided,16,100000,20,4,0.092013
sequential,16,100000,20,0,0.444667
static,16,100000,20,0,0.093237
dynamic,16,100000,20,4,0.090536
guided,16,100000,20,4,0.092297
sequential,16,100000,20,0,0.435552
static,16,100000,20,0,0.098107
dynamic,16,100000,20,4,0.090870
guided,16,100000,20,4,0.091658
sequential,16,100000,20,0,0.450112
static,16,100000,20,0,0.101730
dynamic,16,100000,20,16,0.092033
guided,16,100000,20,16,0.092082
sequential,16,100000,20,0,0.462384
static,16,100000,20,0,0.109820
dynamic,16,100000,20,16,0.091776
guided,16,100000,20,16,0.093681
sequential,16,100000,20,0,0.467033
static,16,100000,20,0,0.097755
dynamic,16,100000,20,16,0.170351
guided,16,100000,20,16,0.111258
sequential,16,100000,20,0,0.452830
static,16,100000,20,0,0.098675
dynamic,16,100000,20,64,0.092515
guided,16,100000,20,64,0.092203
sequential,16,100000,20,0,0.455482
static,16,100000,20,0,0.105689
dynamic,16,100000,20,64,0.099833
guided,16,100000,20,64,0.100303
sequential,16,100000,20,0,0.451210
static,16,100000,20,0,0.096199
dynamic,16,100000,20,64,0.092000
guided,16,100000,20,64,0.092352
sequential,1,100000,24,0,2.508415
static,1,100000,24,0,2.453285
dynamic,1,100000,24,1,2.496558
guided,1,100000,24,1,2.475659
sequential,1,100000,24,0,2.487950
static,1,100000,24,0,2.489357
dynamic,1,100000,24,1,2.479316
guided,1,100000,24,1,2.415443
sequential,1,100000,24,0,2.470537
static,1,100000,24,0,2.447646
dynamic,1,100000,24,1,2.481966
guided,1,100000,24,1,2.514531
sequential,1,100000,24,0,2.495328
static,1,100000,24,0,2.411640
dynamic,1,100000,24,4,2.439998
guided,1,100000,24,4,2.422058
sequential,1,100000,24,0,2.452239
static,1,100000,24,0,2.439103
dynamic,1,100000,24,4,2.434455
guided,1,100000,24,4,2.433376
sequential,1,100000,24,0,2.425578
static,1,100000,24,0,2.441656
dynamic,1,100000,24,4,2.958742
guided,1,100000,24,4,2.672553
sequential,1,100000,24,0,2.621149
static,1,100000,24,0,2.521626
dynamic,1,100000,24,16,2.557664
guided,1,100000,24,16,2.514718
sequential,1,100000,24,0,2.708030
static,1,100000,24,0,2.799791
dynamic,1,100000,24,16,2.630518
guided,1,100000,24,16,2.638073
sequential,1,100000,24,0,2.607936
static,1,100000,24,0,2.508000
dynamic,1,100000,24,16,2.526425
guided,1,100000,24,16,2.548562
sequential,1,100000,24,0,2.584329
static,1,100000,24,0,2.530350
dynamic,1,100000,24,64,2.487244
guided,1,100000,24,64,2.407307
sequential,1,100000,24,0,2.485536
static,1,100000,24,0,2.446502
dynamic,1,100000,24,64,2.432572
guided,1,100000,24,64,2.418298
sequential,1,100000,24,0,2.491204
static,1,100000,24,0,2.458041
dynamic,1,100000,24,64,2.560161
guided,1,100000,24,64,2.519720
sequential,2,100000,24,0,2.528858
static,2,100000,24,0,1.271118
dynamic,2,100000,24,1,1.276643
guided,2,100000,24,1,1.439513
sequential,2,100000,24,0,2.676704
static,2,100000,24,0,1.412682
dynamic,2,100000,24,1,1.402462
guided,2,100000,24,1,1.494790
sequential,2,100000,24,0,3.223695
static,2,100000,24,0,1.539875
dynamic,2,100000,24,1,1.428485
guided,2,100000,24,1,1.557200
sequential,2,100000,24,0,2.706498
static,2,100000,24,0,1.299239
dynamic,2,100000,24,4,1.286258
guided,2,100000,24,4,1.278690
sequential,2,100000,24,0,2.517173
static,2,100000,24,0,1.272925
dynamic,2,100000,24,4,1.272540
guided,2,100000,24,4,1.279347
sequential,2,100000,24,0,2.501895
static,2,100000,24,0,1.272835
dynamic,2,100000,24,4,1.283228
guided,2,100000,24,4,1.291158
sequential,2,100000,24,0,2.516305
static,2,100000,24,0,1.264968
dynamic,2,100000,24,16,1.280416
guided,2,100000,24,16,1.274305
sequential,2,100000,24,0,2.770531
static,2,100000,24,0,1.317039
dynamic,2,100000,24,16,1.323584
guided,2,100000,24,16,1.306393
sequential,2,100000,24,0,2.602458
static,2,100000,24,0,1.418833
dynamic,2,100000,24,16,1.308711
guided,2,100000,24,16,1.295150
sequential,2,100000,24,0,2.562828
static,2,100000,24,0,1.277868
dynamic,2,100000,24,64,1.305014
guided,2,100000,24,64,1.283082
sequential,2,100000,24,0,2.542978
static,2,100000,24,0,1.289699
dynamic,2,100000,24,64,1.282201
guided,2,100000,24,64,1.291952
sequential,2,100000,24,0,2.569437
static,2,100000,24,0,1.286503
dynamic,2,100000,24,64,1.293703
guided,2,100000,24,64,1.281630
sequential,4,100000,24,0,2.555759
static,4,100000,24,0,0.655231
dynamic,4,100000,24,1,0.723475
guided,4,100000,24,1,0.673911
sequential,4,100000,24,0,2.541374
static,4,100000,24,0,0.712279
dynamic,4,100000,24,1,0.671276
guided,4,100000,24,1,0.662013
sequential,4,100000,24,0,2.560336
static,4,100000,24,0,0.679473
dynamic,4,100000,24,1,0.657250
guided,4,100000,24,1,0.845959
sequential,4,100000,24,0,2.768461
static,4,100000,24,0,0.653993
dynamic,4,100000,24,4,0.723434
guided,4,100000,24,4,0.668074
sequential,4,100000,24,0,2.532009
static,4,100000,24,0,0.831468
dynamic,4,100000,24,4,0.665448
guided,4,100000,24,4,0.659780
sequential,4,100000,24,0,2.538734
static,4,100000,24,0,0.844261
dynamic,4,100000,24,4,0.902883
guided,4,100000,24,4,0.854195
sequential,4,100000,24,0,2.666297
static,4,100000,24,0,0.759168
dynamic,4,100000,24,16,0.654481
guided,4,100000,24,16,0.647636
sequential,4,100000,24,0,2.589676
static,4,100000,24,0,0.678855
dynamic,4,100000,24,16,0.715057
guided,4,100000,24,16,0.708951
sequential,4,100000,24,0,2.595353
static,4,100000,24,0,0.677650
dynamic,4,100000,24,16,0.744847
guided,4,100000,24,16,0.674615
sequential,4,100000,24,0,2.559478
static,4,100000,24,0,0.744345
dynamic,4,100000,24,64,0.682442
guided,4,100000,24,64,0.660223
sequential,4,100000,24,0,2.516235
static,4,100000,24,0,0.667193
dynamic,4,100000,24,64,0.656410
guided,4,100000,24,64,0.839772
sequential,4,100000,24,0,2.529041
static,4,100000,24,0,0.663176
dynamic,4,100000,24,64,0.732499
guided,4,100000,24,64,0.698765
sequential,8,100000,24,0,2.529786
static,8,100000,24,0,0.581676
dynamic,8,100000,24,1,0.523882
guided,8,100000,24,1,0.562662
sequential,8,100000,24,0,2.548738
static,8,100000,24,0,0.555191
dynamic,8,100000,24,1,0.522303
guided,8,100000,24,1,0.535555
sequential,8,100000,24,0,2.564173
static,8,100000,24,0,0.521328
dynamic,8,100000,24,1,0.548314
guided,8,100000,24,1,0.582535
sequential,8,100000,24,0,2.632138
static,8,100000,24,0,0.535460
dynamic,8,100000,24,4,0.526914
guided,8,100000,24,4,0.567937
sequential,8,100000,24,0,2.549327
static,8,100000,24,0,0.521489
dynamic,8,100000,24,4,0.551538
guided,8,100000,24,4,0.585262
sequential,8,100000,24,0,2.532655
static,8,100000,24,0,0.533883
dynamic,8,100000,24,4,0.548221
guided,8,100000,24,4,0.575903
sequential,8,100000,24,0,2.702678
static,8,100000,24,0,0.528690
dynamic,8,100000,24,16,0.601062
guided,8,100000,24,16,0.528017
sequential,8,100000,24,0,2.546254
static,8,100000,24,0,0.555368
dynamic,8,100000,24,16,0.607774
guided,8,100000,24,16,0.535197
sequential,8,100000,24,0,2.548912
static,8,100000,24,0,0.579565
dynamic,8,100000,24,16,0.523453
guided,8,100000,24,16,0.519265
sequential,8,100000,24,0,2.707761
static,8,100000,24,0,0.524738
dynamic,8,100000,24,64,0.548506
guided,8,100000,24,64,0.525043
sequential,8,100000,24,0,2.561815
static,8,100000,24,0,0.535514
dynamic,8,100000,24,64,0.535734
guided,8,100000,24,64,0.548599
sequential,8,100000,24,0,2.547038
static,8,100000,24,0,0.526355
dynamic,8,100000,24,64,0.518977
guided,8,100000,24,64,0.588026
sequential,16,100000,24,0,2.630838
static,16,100000,24,0,0.535658
dynamic,16,100000,24,1,0.514897
guided,16,100000,24,1,0.593914
sequential,16,100000,24,0,2.579404
static,16,100000,24,0,0.520686
dynamic,16,100000,24,1,0.555903
guided,16,100000,24,1,0.577351
sequential,16,100000,24,0,2.631675
static,16,100000,24,0,0.522496
dynamic,16,100000,24,1,0.599974
guided,16,100000,24,1,0.551058
sequential,16,100000,24,0,2.678294
static,16,100000,24,0,0.594407
dynamic,16,100000,24,4,0.540282
guided,16,100000,24,4,0.639907
sequential,16,100000,24,0,2.613570
static,16,100000,24,0,0.570215
dynamic,16,100000,24,4,0.571144
guided,16,100000,24,4,0.517513
sequential,16,100000,24,0,2.539641
static,16,100000,24,0,0.529689
dynamic,16,100000,24,4,0.571959
guided,16,100000,24,4,0.532844
sequential,16,100000,24,0,2.609118
static,16,100000,24,0,0.528403
dynamic,16,100000,24,16,0.521151
guided,16,100000,24,16,0.574984
sequential,16,100000,24,0,2.543253
static,16,100000,24,0,0.534508
dynamic,16,100000,24,16,0.519143
guided,16,100000,24,16,0.585700
sequential,16,100000,24,0,2.559841
static,16,100000,24,0,0.527686
dynamic,16,100000,24,16,0.549894
guided,16,100000,24,16,0.583227
sequential,16,100000,24,0,2.621934
static,16,100000,24,0,0.524113
dynamic,16,100000,24,64,0.694394
guided,16,100000,24,64,0.565023
sequential,16,100000,24,0,2.541476
static,16,100000,24,0,0.580345
dynamic,16,100000,24,64,0.541490
guided,16,100000,24,64,0.552128
sequential,16,100000,24,0,2.618805
static,16,100000,24,0,0.686972
dynamic,16,100000,24,64,0.561647
guided,16,100000,24,64,0.565642
sequential,1,100000,28,0,15.040943
static,1,100000,28,0,14.830791
dynamic,1,100000,28,1,14.951185
guided,1,100000,28,1,15.001713
sequential,1,100000,28,0,15.480885
static,1,100000,28,0,15.133808
dynamic,1,100000,28,1,15.090352
guided,1,100000,28,1,15.256409
sequential,1,100000,28,0,15.172869
static,1,100000,28,0,15.011837
dynamic,1,100000,28,1,15.020926
guided,1,100000,28,1,15.077684
sequential,1,100000,28,0,15.425879
static,1,100000,28,0,14.882215
dynamic,1,100000,28,4,15.293436
guided,1,100000,28,4,15.232326
sequential,1,100000,28,0,15.066185
static,1,100000,28,0,14.806179
dynamic,1,100000,28,4,14.896882
guided,1,100000,28,4,15.159550
sequential,1,100000,28,0,15.269793
static,1,100000,28,0,15.187341
dynamic,1,100000,28,4,15.082280
guided,1,100000,28,4,15.233482
sequential,1,100000,28,0,15.189062
static,1,100000,28,0,15.136645
dynamic,1,100000,28,16,15.214124
guided,1,100000,28,16,15.274526
sequential,1,100000,28,0,15.139051
static,1,100000,28,0,15.108016
dynamic,1,100000,28,16,15.441361
guided,1,100000,28,16,15.141293
sequential,1,100000,28,0,15.182528
static,1,100000,28,0,15.093315
dynamic,1,100000,28,16,15.706947
guided,1,100000,28,16,15.900132
sequential,1,100000,28,0,15.658199
static,1,100000,28,0,15.530454
dynamic,1,100000,28,64,15.564422
guided,1,100000,28,64,16.101624
sequential,1,100000,28,0,15.757352
static,1,100000,28,0,15.571606
dynamic,1,100000,28,64,15.605231
guided,1,100000,28,64,15.662156
sequential,1,100000,28,0,18.307391
static,1,100000,28,0,15.596914
dynamic,1,100000,28,64,15.757744
guided,1,100000,28,64,15.751431
sequential,2,100000,28,0,16.032554
static,2,100000,28,0,8.071339
dynamic,2,100000,28,1,7.982424
guided,2,100000,28,1,7.850376
sequential,2,100000,28,0,15.635039
static,2,100000,28,0,7.831414
dynamic,2,100000,28,1,7.887263
guided,2,100000,28,1,7.937095
sequential,2,100000,28,0,15.707457
static,2,100000,28,0,8.045180
dynamic,2,100000,28,1,7.980516
guided,2,100000,28,1,7.917428
sequential,2,100000,28,0,16.005917
static,2,100000,28,0,7.816647
dynamic,2,100000,28,4,7.852760
guided,2,100000,28,4,7.810583
sequential,2,100000,28,0,15.695846
static,2,100000,28,0,7.864568
dynamic,2,100000,28,4,8.030297
guided,2,100000,28,4,7.956544
sequential,2,100000,28,0,15.495598
static,2,100000,28,0,7.900817
dynamic,2,100000,28,4,7.888828
guided,2,100000,28,4,7.839375
sequential,2,100000,28,0,15.817733
static,2,100000,28,0,8.148479
dynamic,2,100000,28,16,9.912271
guided,2,100000,28,16,8.888226
sequential,2,100000,28,0,20.061197
static,2,100000,28,0,8.662107
dynamic,2,100000,28,16,10.121162
guided,2,100000,28,16,9.821225
sequential,2,100000,28,0,16.832699
static,2,100000,28,0,7.832655
dynamic,2,100000,28,16,7.909482
guided,2,100000,28,16,7.807245
sequential,2,100000,28,0,15.488841
static,2,100000,28,0,8.209446
dynamic,2,100000,28,64,8.141093
guided,2,100000,28,64,8.552035
sequential,2,100000,28,0,19.064898
static,2,100000,28,0,8.184030
dynamic,2,100000,28,64,8.264514
guided,2,100000,28,64,10.832529
sequential,2,100000,28,0,18.200290
static,2,100000,28,0,8.053542
dynamic,2,100000,28,64,8.502640
guided,2,100000,28,64,9.719065
sequential,4,100000,28,0,17.373120
static,4,100000,28,0,4.279137
dynamic,4,100000,28,1,4.255466
guided,4,100000,28,1,4.810456
sequential,4,100000,28,0,19.718498
static,4,100000,28,0,4.462863
dynamic,4,100000,28,1,5.582755
guided,4,100000,28,1,7.536892
sequential,4,100000,28,0,18.057187
static,4,100000,28,0,4.202718
dynamic,4,100000,28,1,4.364307
guided,4,100000,28,1,4.893613
sequential,4,100000,28,0,20.412565
static,4,100000,28,0,4.687095
dynamic,4,100000,28,4,5.411357
guided,4,100000,28,4,8.297020
sequential,4,100000,28,0,20.558646
static,4,100000,28,0,4.315320
dynamic,4,100000,28,4,4.221129
guided,4,100000,28,4,4.451966
sequential,4,100000,28,0,17.857363
static,4,100000,28,0,4.139901
dynamic,4,100000,28,4,4.195779
guided,4,100000,28,4,5.892906
sequential,4,100000,28,0,19.229714
static,4,100000,28,0,4.175767
dynamic,4,100000,28,16,4.186516
guided,4,100000,28,16,4.822441
sequential,4,100000,28,0,18.804906
static,4,100000,28,0,4.227090
dynamic,4,100000,28,16,4.190478
guided,4,100000,28,16,5.272549
sequential,4,100000,28,0,19.461294
static,4,100000,28,0,4.170171
dynamic,4,100000,28,16,4.161165
guided,4,100000,28,16,4.370788
sequential,4,100000,28,0,20.013267
static,4,100000,28,0,5.222513
dynamic,4,100000,28,64,6.770992
guided,4,100000,28,64,10.432720
sequential,4,100000,28,0,20.456584
static,4,100000,28,0,4.197601
dynamic,4,100000,28,64,4.381408
guided,4,100000,28,64,6.179122
sequential,4,100000,28,0,20.089512
static,4,100000,28,0,4.542980
dynamic,4,100000,28,64,4.755051
guided,4,100000,28,64,6.387504
sequential,8,100000,28,0,21.593366
static,8,100000,28,0,3.363989
dynamic,8,100000,28,1,3.440645
guided,8,100000,28,1,4.605823
sequential,8,100000,28,0,20.166666
static,8,100000,28,0,3.425754
dynamic,8,100000,28,1,3.525098
guided,8,100000,28,1,3.718868
sequential,8,100000,28,0,18.959780
static,8,100000,28,0,3.826460
dynamic,8,100000,28,1,3.518956
guided,8,100000,28,1,4.879604
sequential,8,100000,28,0,21.566120
static,8,100000,28,0,3.372468
