variant,threads,N,K,chunk,time
dynamic,8,100000,28,4,3.276799
guided,8,100000,28,4,3.360999
sequential,8,100000,28,0,17.206192
static,8,100000,28,0,3.663768
dynamic,8,100000,28,4,4.782961
guided,8,100000,28,4,6.011549
sequential,8,100000,28,0,18.662767
static,8,100000,28,0,3.307650
dynamic,8,100000,28,4,3.328915
guided,8,100000,28,4,3.400361
sequential,8,100000,28,0,17.589029
static,8,100000,28,0,3.609687
dynamic,8,100000,28,16,3.694769
guided,8,100000,28,16,5.394909
sequential,8,100000,28,0,19.682999
static,8,100000,28,0,3.300967
dynamic,8,100000,28,16,3.284657
guided,8,100000,28,16,3.335589
sequential,8,100000,28,0,17.150408
static,8,100000,28,0,3.344843
dynamic,8,100000,28,16,3.539996
guided,8,100000,28,16,5.950707
sequential,8,100000,28,0,20.880946
static,8,100000,28,0,3.367017
dynamic,8,100000,28,64,3.358767
guided,8,100000,28,64,3.692424
sequential,8,100000,28,0,19.690395
static,8,100000,28,0,3.554304
dynamic,8,100000,28,64,3.768239
guided,8,100000,28,64,5.346535
sequential,8,100000,28,0,20.998310
static,8,100000,28,0,3.298360
dynamic,8,100000,28,64,3.526831
guided,8,100000,28,64,3.734137
sequential,16,100000,28,0,19.158660
static,16,100000,28,0,3.413139
dynamic,16,100000,28,1,3.318619
guided,16,100000,28,1,3.557554
sequential,16,100000,28,0,17.835006
static,16,100000,28,0,3.292554
dynamic,16,100000,28,1,3.284518
guided,16,100000,28,1,3.930634
sequential,16,100000,28,0,19.581391
static,16,100000,28,0,3.284867
dynamic,16,100000,28,1,3.354434
guided,16,100000,28,1,3.984536
sequential,16,100000,28,0,19.280782
static,16,100000,28,0,3.276593
dynamic,16,100000,28,4,3.259812
guided,16,100000,28,4,3.315428
sequential,16,100000,28,0,17.009205
static,16,100000,28,0,3.348781
dynamic,16,100000,28,4,3.350075
guided,16,100000,28,4,4.770994
sequential,16,100000,28,0,19.254871
static,16,100000,28,0,3.274648
dynamic,16,100000,28,4,3.322428
guided,16,100000,28,4,3.289816
sequential,16,100000,28,0,16.786806
static,16,100000,28,0,3.371991
dynamic,16,100000,28,16,3.471185
guided,16,100000,28,16,4.784784
sequential,16,100000,28,0,18.792624
static,16,100000,28,0,3.273694
dynamic,16,100000,28,16,3.270334
guided,16,100000,28,16,3.407688
sequential,16,100000,28,0,20.067804
static,16,100000,28,0,3.761115
dynamic,16,100000,28,16,4.372849
guided,16,100000,28,16,6.105089
sequential,16,100000,28,0,18.157449
static,16,100000,28,0,3.372633
dynamic,16,100000,28,64,3.413482
guided,16,100000,28,64,3.486313
sequential,16,100000,28,0,17.840117
static,16,100000,28,0,3.366772
dynamic,16,100000,28,64,3.269403
guided,16,100000,28,64,3.714057
sequential,16,100000,28,0,19.344020
static,16,100000,28,0,3.300056
dynamic,16,100000,28,64,3.439256
guided,16,100000,28,64,8.585308
sequential,1,500000,20,0,5.328680
static,1,500000,20,0,3.719633
dynamic,1,500000,20,1,2.877195
guided,1,500000,20,1,2.271258
sequential,1,500000,20,0,2.278563
static,1,500000,20,0,2.237757
dynamic,1,500000,20,1,2.255140
guided,1,500000,20,1,2.234344
sequential,1,500000,20,0,2.419700
static,1,500000,20,0,2.262930
dynamic,1,500000,20,1,2.280958
guided,1,500000,20,1,2.258661
sequential,1,500000,20,0,2.362165
static,1,500000,20,0,2.237348
dynamic,1,500000,20,4,2.253735
guided,1,500000,20,4,2.253182
sequential,1,500000,20,0,2.269764
static,1,500000,20,0,2.250214
dynamic,1,500000,20,4,2.252328
guided,1,500000,20,4,2.257918
sequential,1,500000,20,0,2.262454
static,1,500000,20,0,2.254909
dynamic,1,500000,20,4,2.258409
guided,1,500000,20,4,2.243578
sequential,1,500000,20,0,2.335816
static,1,500000,20,0,2.248458
dynamic,1,500000,20,16,2.248797
guided,1,500000,20,16,2.248172
sequential,1,500000,20,0,2.269067
static,1,500000,20,0,2.238390
dynamic,1,500000,20,16,2.351110
guided,1,500000,20,16,2.242556
sequential,1,500000,20,0,2.268531
static,1,500000,20,0,2.238938
dynamic,1,500000,20,16,2.270716
guided,1,500000,20,16,2.269017
sequential,1,500000,20,0,2.365074
static,1,500000,20,0,2.405840
dynamic,1,500000,20,64,2.604683
guided,1,500000,20,64,2.937189
sequential,1,500000,20,0,2.564367
static,1,500000,20,0,2.502676
dynamic,1,500000,20,64,2.589414
guided,1,500000,20,64,2.247812
sequential,1,500000,20,0,2.278907
static,1,500000,20,0,2.256394
dynamic,1,500000,20,64,2.253046
guided,1,500000,20,64,2.268754
sequential,2,500000,20,0,2.352330
static,2,500000,20,0,1.145225
dynamic,2,500000,20,1,1.133418
guided,2,500000,20,1,1.133860
sequential,2,500000,20,0,2.354663
static,2,500000,20,0,1.130750
dynamic,2,500000,20,1,1.133575
guided,2,500000,20,1,1.129063
sequential,2,500000,20,0,2.258058
static,2,500000,20,0,1.127454
dynamic,2,500000,20,1,1.131770
guided,2,500000,20,1,1.137888
sequential,2,500000,20,0,2.352189
static,2,500000,20,0,1.130712
dynamic,2,500000,20,4,1.127900
guided,2,500000,20,4,1.131111
sequential,2,500000,20,0,2.261181
static,2,500000,20,0,1.132013
dynamic,2,500000,20,4,1.127355
guided,2,500000,20,4,1.151558
sequential,2,500000,20,0,2.272318
static,2,500000,20,0,1.134902
dynamic,2,500000,20,4,1.133133
guided,2,500000,20,4,1.128429
sequential,2,500000,20,0,2.352229
static,2,500000,20,0,1.140522
dynamic,2,500000,20,16,1.141925
guided,2,500000,20,16,1.130027
sequential,2,500000,20,0,2.265937
static,2,500000,20,0,1.131192
dynamic,2,500000,20,16,1.128688
guided,2,500000,20,16,1.132938
sequential,2,500000,20,0,2.271054
static,2,500000,20,0,1.129904
dynamic,2,500000,20,16,1.131176
guided,2,500000,20,16,1.128106
sequential,2,500000,20,0,2.328534
static,2,500000,20,0,1.130944
dynamic,2,500000,20,64,1.125924
guided,2,500000,20,64,1.127935
sequential,2,500000,20,0,2.295694
static,2,500000,20,0,1.149925
dynamic,2,500000,20,64,1.132536
guided,2,500000,20,64,1.134033
sequential,2,500000,20,0,2.270858
static,2,500000,20,0,1.126286
dynamic,2,500000,20,64,1.190597
guided,2,500000,20,64,1.206169
sequential,4,500000,20,0,2.365109
static,4,500000,20,0,0.611078
dynamic,4,500000,20,1,0.578276
guided,4,500000,20,1,0.630059
sequential,4,500000,20,0,2.265452
static,4,500000,20,0,0.583223
dynamic,4,500000,20,1,0.575576
guided,4,500000,20,1,0.650653
sequential,4,500000,20,0,2.293834
static,4,500000,20,0,0.579746
dynamic,4,500000,20,1,0.593693
guided,4,500000,20,1,0.619426
sequential,4,500000,20,0,2.385860
static,4,500000,20,0,0.601954
dynamic,4,500000,20,4,0.583927
guided,4,500000,20,4,0.648449
sequential,4,500000,20,0,2.270272
static,4,500000,20,0,0.585046
dynamic,4,500000,20,4,0.678465
guided,4,500000,20,4,0.636668
sequential,4,500000,20,0,2.249441
static,4,500000,20,0,0.627828
dynamic,4,500000,20,4,0.677150
guided,4,500000,20,4,0.598007
sequential,4,500000,20,0,2.341113
static,4,500000,20,0,0.575789
dynamic,4,500000,20,16,0.649189
guided,4,500000,20,16,0.668932
sequential,4,500000,20,0,2.281049
static,4,500000,20,0,0.636683
dynamic,4,500000,20,16,0.627167
guided,4,500000,20,16,0.582782
sequential,4,500000,20,0,2.258809
static,4,500000,20,0,0.641048
dynamic,4,500000,20,16,0.602776
guided,4,500000,20,16,0.580539
sequential,4,500000,20,0,2.323393
static,4,500000,20,0,0.672160
dynamic,4,500000,20,64,0.588662
guided,4,500000,20,64,0.579734
sequential,4,500000,20,0,2.261833
static,4,500000,20,0,0.657479
dynamic,4,500000,20,64,0.580084
guided,4,500000,20,64,0.598587
sequential,4,500000,20,0,2.342629
static,4,500000,20,0,0.638167
dynamic,4,500000,20,64,0.589667
guided,4,500000,20,64,0.578706
sequential,8,500000,20,0,2.497710
static,8,500000,20,0,0.463617
dynamic,8,500000,20,1,0.470023
guided,8,500000,20,1,0.455090
sequential,8,500000,20,0,2.272743
static,8,500000,20,0,0.488618
dynamic,8,500000,20,1,0.464142
guided,8,500000,20,1,0.467171
sequential,8,500000,20,0,2.258569
static,8,500000,20,0,0.525220
dynamic,8,500000,20,1,0.488122
guided,8,500000,20,1,0.476886
sequential,8,500000,20,0,2.328147
static,8,500000,20,0,0.503762
dynamic,8,500000,20,4,0.499442
guided,8,500000,20,4,0.467098
sequential,8,500000,20,0,2.278356
static,8,500000,20,0,0.455834
dynamic,8,500000,20,4,0.547167
guided,8,500000,20,4,0.496804
sequential,8,500000,20,0,2.288674
static,8,500000,20,0,0.465904
dynamic,8,500000,20,4,0.527656
guided,8,500000,20,4,0.468150
sequential,8,500000,20,0,2.321359
static,8,500000,20,0,0.466326
dynamic,8,500000,20,16,0.615851
guided,8,500000,20,16,0.502349
sequential,8,500000,20,0,2.253763
static,8,500000,20,0,0.472950
dynamic,8,500000,20,16,0.505630
guided,8,500000,20,16,0.535779
sequential,8,500000,20,0,2.277523
static,8,500000,20,0,0.456595
dynamic,8,500000,20,16,0.485027
guided,8,500000,20,16,0.495119
sequential,8,500000,20,0,2.377342
static,8,500000,20,0,0.461077
dynamic,8,500000,20,64,0.466019
guided,8,500000,20,64,0.461480
sequential,8,500000,20,0,2.271878
static,8,500000,20,0,0.473891
dynamic,8,500000,20,64,0.487300
guided,8,500000,20,64,0.465757
sequential,8,500000,20,0,2.258050
static,8,500000,20,0,0.526368
dynamic,8,500000,20,64,0.455961
guided,8,500000,20,64,0.455897
sequential,16,500000,20,0,2.347520
static,16,500000,20,0,0.513802
dynamic,16,500000,20,1,0.485678
guided,16,500000,20,1,0.493085
sequential,16,500000,20,0,2.256715
static,16,500000,20,0,0.471903
dynamic,16,500000,20,1,0.543431
guided,16,500000,20,1,0.499030
sequential,16,500000,20,0,2.252471
static,16,500000,20,0,0.459080
dynamic,16,500000,20,1,0.660100
guided,16,500000,20,1,0.465481
sequential,16,500000,20,0,2.329882
static,16,500000,20,0,0.469185
dynamic,16,500000,20,4,0.526467
guided,16,500000,20,4,0.550364
sequential,16,500000,20,0,2.290925
static,16,500000,20,0,0.461889
dynamic,16,500000,20,4,0.493086
guided,16,500000,20,4,0.527005
sequential,16,500000,20,0,2.297276
static,16,500000,20,0,0.462839
dynamic,16,500000,20,4,0.464625
guided,16,500000,20,4,0.534371
sequential,16,500000,20,0,2.318016
static,16,500000,20,0,0.456078
dynamic,16,500000,20,16,0.493548
guided,16,500000,20,16,0.485585
sequential,16,500000,20,0,2.254038
static,16,500000,20,0,0.468869
dynamic,16,500000,20,16,0.490049
guided,16,500000,20,16,0.472007
sequential,16,500000,20,0,2.363827
static,16,500000,20,0,0.523408
dynamic,16,500000,20,16,0.508232
guided,16,500000,20,16,0.536992
sequential,16,500000,20,0,2.651672
static,16,500000,20,0,0.486817
dynamic,16,500000,20,64,0.501733
guided,16,500000,20,64,0.519011
sequential,16,500000,20,0,2.564430
static,16,500000,20,0,0.478429
dynamic,16,500000,20,64,0.515166
guided,16,500000,20,64,0.573269
sequential,16,500000,20,0,2.482207
static,16,500000,20,0,0.468993
dynamic,16,500000,20,64,0.513508
guided,16,500000,20,64,0.538434
sequential,1,500000,24,0,13.186657
static,1,500000,24,0,12.939130
dynamic,1,500000,24,1,13.228428
guided,1,500000,24,1,13.013734
sequential,1,500000,24,0,13.015179
static,1,500000,24,0,13.209155
dynamic,1,500000,24,1,13.027009
guided,1,500000,24,1,12.871116
sequential,1,500000,24,0,12.848048
static,1,500000,24,0,12.854310
dynamic,1,500000,24,1,12.809271
guided,1,500000,24,1,13.047701
sequential,1,500000,24,0,13.274578
static,1,500000,24,0,12.862464
dynamic,1,500000,24,4,12.863990
guided,1,500000,24,4,12.845391
sequential,1,500000,24,0,13.126862
static,1,500000,24,0,12.843211
dynamic,1,500000,24,4,12.919809
guided,1,500000,24,4,12.824657
sequential,1,500000,24,0,12.943679
static,1,500000,24,0,12.916291
dynamic,1,500000,24,4,13.020490
guided,1,500000,24,4,12.855186
sequential,1,500000,24,0,13.097283
static,1,500000,24,0,13.059656
dynamic,1,500000,24,16,12.941104
guided,1,500000,24,16,13.023401
sequential,1,500000,24,0,12.998763
static,1,500000,24,0,12.941227
dynamic,1,500000,24,16,13.052626
guided,1,500000,24,16,12.931280
sequential,1,500000,24,0,13.016630
static,1,500000,24,0,12.972648
dynamic,1,500000,24,16,13.012881
guided,1,500000,24,16,13.130552
sequential,1,500000,24,0,13.086705
static,1,500000,24,0,14.118076
dynamic,1,500000,24,64,14.253447
guided,1,500000,24,64,15.128724
sequential,1,500000,24,0,17.058074
static,1,500000,24,0,15.831079
dynamic,1,500000,24,64,15.856459
guided,1,500000,24,64,13.848124
sequential,1,500000,24,0,14.238330
static,1,500000,24,0,12.876964
dynamic,1,500000,24,64,12.583640
guided,1,500000,24,64,12.606227
sequential,2,500000,24,0,12.697537
static,2,500000,24,0,6.464484
dynamic,2,500000,24,1,6.574923
guided,2,500000,24,1,7.979325
sequential,2,500000,24,0,13.474711
static,2,500000,24,0,6.451553
dynamic,2,500000,24,1,6.420290
guided,2,500000,24,1,6.430948
sequential,2,500000,24,0,12.757309
static,2,500000,24,0,6.463878
dynamic,2,500000,24,1,6.452507
guided,2,500000,24,1,6.421250
sequential,2,500000,24,0,12.717572
static,2,500000,24,0,6.434653
dynamic,2,500000,24,4,6.939997
guided,2,500000,24,4,6.492300
sequential,2,500000,24,0,12.714388
static,2,500000,24,0,6.464138
dynamic,2,500000,24,4,6.422692
guided,2,500000,24,4,6.419789
sequential,2,500000,24,0,12.784813
static,2,500000,24,0,6.411300
dynamic,2,500000,24,4,6.465737
guided,2,500000,24,4,6.444805
sequential,2,500000,24,0,12.893743
static,2,500000,24,0,6.434599
dynamic,2,500000,24,16,6.422274
guided,2,500000,24,16,6.489870
sequential,2,500000,24,0,12.672827
static,2,500000,24,0,6.414362
dynamic,2,500000,24,16,6.511920
guided,2,500000,24,16,6.521777
sequential,2,500000,24,0,12.971339
static,2,500000,24,0,6.569783
dynamic,2,500000,24,16,6.449234
guided,2,500000,24,16,6.447645
sequential,2,500000,24,0,12.976737
static,2,500000,24,0,6.477228
dynamic,2,500000,24,64,6.467556
guided,2,500000,24,64,6.535103
sequential,2,500000,24,0,12.826029
static,2,500000,24,0,6.454407
dynamic,2,500000,24,64,6.467858
guided,2,500000,24,64,6.482121
sequential,2,500000,24,0,12.877767
static,2,500000,24,0,6.450749
dynamic,2,500000,24,64,6.574623
guided,2,500000,24,64,6.463366
sequential,4,500000,24,0,12.997571
static,4,500000,24,0,3.628205
dynamic,4,500000,24,1,3.588482
guided,4,500000,24,1,3.579160
sequential,4,500000,24,0,12.683473
static,4,500000,24,0,3.639074
dynamic,4,500000,24,1,3.542219
guided,4,500000,24,1,3.582026
sequential,4,500000,24,0,13.075520
static,4,500000,24,0,4.021354
dynamic,4,500000,24,1,5.173194
guided,4,500000,24,1,4.180149
sequential,4,500000,24,0,14.497307
static,4,500000,24,0,5.289014
dynamic,4,500000,24,4,5.301126
guided,4,500000,24,4,6.334025
sequential,4,500000,24,0,17.915711
static,4,500000,24,0,4.497623
dynamic,4,500000,24,4,4.548958
guided,4,500000,24,4,4.578976
sequential,4,500000,24,0,17.046922
static,4,500000,24,0,6.439213
dynamic,4,500000,24,4,6.556013
guided,4,500000,24,4,6.891973
sequential,4,500000,24,0,17.402538
static,4,500000,24,0,4.754850
dynamic,4,500000,24,16,4.079822
guided,4,500000,24,16,3.881747
sequential,4,500000,24,0,18.321188
static,4,500000,24,0,4.896122
dynamic,4,500000,24,16,5.932932
guided,4,500000,24,16,4.263031
sequential,4,500000,24,0,14.948690
static,4,500000,24,0,4.152816
dynamic,4,500000,24,16,3.915398
guided,4,500000,24,16,4.233850
sequential,4,500000,24,0,14.380626
static,4,500000,24,0,4.081172
dynamic,4,500000,24,64,4.091898
guided,4,500000,24,64,3.811088
sequential,4,500000,24,0,14.293166
static,4,500000,24,0,3.837998
dynamic,4,500000,24,64,3.823206
guided,4,500000,24,64,4.202384
sequential,4,500000,24,0,14.532466
static,4,500000,24,0,3.791709
dynamic,4,500000,24,64,4.048662
guided,4,500000,24,64,3.692139
sequential,8,500000,24,0,14.157376
static,8,500000,24,0,2.915934
dynamic,8,500000,24,1,3.373591
guided,8,500000,24,1,3.046844
sequential,8,500000,24,0,14.750818
static,8,500000,24,0,3.292002
dynamic,8,500000,24,1,3.149721
guided,8,500000,24,1,3.005927
sequential,8,500000,24,0,14.031718
static,8,500000,24,0,3.240868
dynamic,8,500000,24,1,3.051676
guided,8,500000,24,1,3.219689
sequential,8,500000,24,0,14.378076
static,8,500000,24,0,3.101733
dynamic,8,500000,24,4,3.178367
guided,8,500000,24,4,3.127141
sequential,8,500000,24,0,14.091202
static,8,500000,24,0,3.338188
dynamic,8,500000,24,4,3.391344
guided,8,500000,24,4,3.122373
sequential,8,500000,24,0,14.174651
static,8,500000,24,0,3.122396
dynamic,8,500000,24,4,3.098160
guided,8,500000,24,4,3.226779
sequential,8,500000,24,0,14.045953
static,8,500000,24,0,3.001234
dynamic,8,500000,24,16,3.120802
guided,8,500000,24,16,3.054128
sequential,8,500000,24,0,14.014468
static,8,500000,24,0,3.164982
dynamic,8,500000,24,16,3.303783
guided,8,500000,24,16,3.265304
sequential,8,500000,24,0,16.964922
static,8,500000,24,0,3.587440
dynamic,8,500000,24,16,3.049672
guided,8,500000,24,16,3.227027
sequential,8,500000,24,0,15.641321
static,8,500000,24,0,3.837957
dynamic,8,500000,24,64,3.350585
guided,8,500000,24,64,3.406068
sequential,8,500000,24,0,18.192336
static,8,500000,24,0,3.694427
dynamic,8,500000,24,64,3.482379
guided,8,500000,24,64,3.421653
sequential,8,500000,24,0,15.070999
static,8,500000,24,0,3.772001
dynamic,8,500000,24,64,3.649589
guided,8,500000,24,64,3.761914
sequential,16,500000,24,0,14.770628
static,16,500000,24,0,3.564199
dynamic,16,500000,24,1,3.710477
guided,16,500000,24,1,3.612485
sequential,16,500000,24,0,14.924202
static,16,500000,24,0,3.592199
dynamic,16,500000,24,1,3.912641
guided,16,500000,24,1,3.541307
sequential,16,500000,24,0,14.049815
static,16,500000,24,0,2.765833
dynamic,16,500000,24,1,2.790739
guided,16,500000,24,1,3.002197
sequential,16,500000,24,0,12.941079
static,16,500000,24,0,2.805508
dynamic,16,500000,24,4,2.744739
guided,16,500000,24,4,2.797871
sequential,16,500000,24,0,12.768561
static,16,500000,24,0,2.751171
dynamic,16,500000,24,4,2.865265
guided,16,500000,24,4,2.789413
sequential,16,500000,24,0,14.913689
static,16,500000,24,0,3.786529
dynamic,16,500000,24,4,3.764837
guided,16,500000,24,4,3.069618
sequential,16,500000,24,0,12.936304
static,16,500000,24,0,2.988494
dynamic,16,500000,24,16,2.772777
guided,16,500000,24,16,2.856601
sequential,16,500000,24,0,12.781474
static,16,500000,24,0,2.935154
dynamic,16,500000,24,16,2.750643
guided,16,500000,24,16,2.739085
sequential,16,500000,24,0,12.925256
static,16,500000,24,0,2.733203
dynamic,16,500000,24,16,2.859950
guided,16,500000,24,16,2.756986
sequential,16,500000,24,0,12.822503
static,16,500000,24,0,2.788552
dynamic,16,500000,24,64,2.748076
guided,16,500000,24,64,2.826965
sequential,16,500000,24,0,12.766318
static,16,500000,24,0,2.765455
dynamic,16,500000,24,64,2.809320
guided,16,500000,24,64,2.803342
sequential,16,500000,24,0,12.929994
static,16,500000,24,0,2.791787
dynamic,16,500000,24,64,2.776023
guided,16,500000,24,64,2.863116
sequential,1,500000,28,0,75.981803
static,1,500000,28,0,76.098404
dynamic,1,500000,28,1,75.604015
guided,1,500000,28,1,74.258439
sequential,1,500000,28,0,74.584857
static,1,500000,28,0,75.032198
dynamic,1,500000,28,1,75.480695
guided,1,500000,28,1,77.172743
sequential,1,500000,28,0,76.654715
static,1,500000,28,0,78.645270
dynamic,1,500000,28,1,79.660615
guided,1,500000,28,1,78.700842
sequential,1,500000,28,0,78.851427
static,1,500000,28,0,78.083388
dynamic,1,500000,28,4,77.988439
guided,1,500000,28,4,78.751528
sequential,1,500000,28,0,78.858496
static,1,500000,28,0,78.648378
dynamic,1,500000,28,4,81.799838
guided,1,500000,28,4,80.144126
sequential,1,500000,28,0,78.281751
static,1,500000,28,0,78.853226
dynamic,1,500000,28,4,79.164052
guided,1,500000,28,4,78.784662
sequential,1,500000,28,0,77.744789
static,1,500000,28,0,79.569274
dynamic,1,500000,28,16,78.197052
guided,1,500000,28,16,78.815697
sequential,1,500000,28,0,78.400943
static,1,500000,28,0,80.185123
dynamic,1,500000,28,16,79.559160
guided,1,500000,28,16,78.643980
sequential,1,500000,28,0,77.827969
static,1,500000,28,0,78.193081
dynamic,1,500000,28,16,78.321756
guided,1,500000,28,16,78.958329
sequential,1,500000,28,0,80.370156
static,1,500000,28,0,78.072978
dynamic,1,500000,28,64,79.277706
guided,1,500000,28,64,80.682425
sequential,1,500000,28,0,78.867460
static,1,500000,28,0,81.438189
dynamic,1,500000,28,64,78.662382
guided,1,500000,28,64,78.330788
sequential,1,500000,28,0,78.986489
static,1,500000,28,0,82.723214
dynamic,1,500000,28,64,86.832157
guided,1,500000,28,64,83.412368
sequential,2,500000,28,0,127.383045
static,2,500000,28,0,99.415415
dynamic,2,500000,28,1,1463.296095
guided,2,500000,28,1,53.877080
sequential,2,500000,28,0,107.555809
static,2,500000,28,0,56.630670
dynamic,2,500000,28,1,53.624016
guided,2,500000,28,1,57.112579
sequential,2,500000,28,0,126.082079
static,2,500000,28,0,62.655082
dynamic,2,500000,28,1,65.854691
guided,2,500000,28,1,62.367516
sequential,2,500000,28,0,113.229527
static,2,500000,28,0,71.820346
dynamic,2,500000,28,4,66.078159
guided,2,500000,28,4,60.594624
sequential,2,500000,28,0,118.400786
static,2,500000,28,0,61.108424
dynamic,2,500000,28,4,61.450432
guided,2,500000,28,4,61.997431
sequential,2,500000,28,0,135.929461
static,2,500000,28,0,65.361842
dynamic,2,500000,28,4,64.972384
guided,2,500000,28,4,63.700546
